feature1,feature2,redundant_feature_1,redundant_feature_2,redundant_feature_3,redundant_feature_4,redundant_feature_5,label
0.0565513677268086,0.0848719951589216,0.7969224671914339,0.46555477319492705,0.4397477854889566,0.342007110121002,0.030585562654334736,0
0.3081364575891442,0.6059441656784624,0.3573362804210544,0.5202258009274281,0.829666921569654,0.982192376549276,0.2073846338362145,0
0.4306696402912686,0.3935318202053713,0.7788730472710504,0.7759122427143447,0.6053765739560638,0.49413728536548346,0.9158303803557629,0
0.5441770474293208,0.4448541887258536,0.5584556286580776,0.427349388595818,0.3884368988040986,0.5550920520852982,0.41604880544032213,0
0.4648938620973121,0.3184651278536774,1.0,0.6601503766293692,0.0,0.2142167910569081,0.5728700239169056,0
0.5605103610264989,0.236123407115062,0.6233568401928792,0.7239158536418873,0.5144800078458649,0.5929217808252636,1.0,0
0.5102238458372012,0.998683568192552,0.0,0.0,0.13857255053562123,0.07280492577479647,0.620952912097856,1
0.7967599214216395,0.7344016918939777,0.7162562441963027,0.5248658236411062,1.0,0.8498117763074079,0.868349181235968,1
0.3537869778416035,0.9809765730721266,0.5715687416067027,0.8283696518781288,0.4127712279307013,0.9918443274200743,0.3984229533622069,1
0.7151508982374535,0.4614066977419776,0.4768001293813566,0.82928650188964,0.6270220020649905,0.8553190131783258,0.3338918127827104,1
0.5008410626306549,0.8315244897918123,0.5087030663926584,0.6328496798545259,0.34421754345147726,0.3643103459565426,0.10986832585304959,1
0.4610121648816376,0.5677050704202443,0.6291684483537892,0.7753667446308923,0.02789880820550331,0.1376901244732375,0.3095422535725397,1
0.2218110109910108,0.324667243768898,0.6193696043700389,1.0,0.6329037641226822,0.03931382734440701,0.5439839809129531,0
0.2681375128998163,0.9113778358680468,0.2850437851537238,0.6109341076730337,0.7237893850930354,0.8264353156300625,0.4670777432605234,1
0.5042488169833176,0.5177477561485521,0.35618464138255646,0.4701453325510217,0.6388371578886854,0.9391807210721811,0.7086001394478856,1
0.2078184745379272,0.5118916583552825,0.5286451881283954,0.5142871615065286,0.3542206946497675,0.0,0.39520495943881173,0
0.8203999947120169,0.7259492874772981,0.53234573552136,0.017944481268154292,0.3431630524059703,0.05432775585249058,0.7544435103211551,1
0.0587588963986557,0.6529099274345497,0.5843770939838733,0.5759889732430366,0.3260273255860674,0.45131639644202715,0.19685780869110114,0
0.1062659826455248,0.52236266535893,0.6342058069857084,0.19604669973278735,0.6355270618192425,0.8951737939389205,0.5040634294723241,0
0.8805817593662799,0.422917648389696,0.35518787865536117,0.5371836972345003,0.58465418375559,0.44068569637445565,0.5325040956457814,1
0.1718809921257323,0.6727654414135418,0.9877538113233001,0.9583710441466091,0.7267727877317233,0.5567145573947689,0.42898675098506733,0
0.7294235074418041,0.0211448697231506,0.8631453280606329,0.8375161571508527,0.34121706142178404,0.07776195904543293,0.8330241667826727,0
0.1837388092509762,0.6914954260135907,0.3352567618784445,0.4297586808917454,0.5124358584148052,0.5756487422594246,0.4404135597590359,0
0.1514201087565515,0.036268994243414,0.3801329745547147,0.2557019435413477,0.2708368040083659,0.8738994312413153,0.3327313423727231,0
0.1131149030180769,0.3372137731966452,0.5459148582676275,0.151891333086625,0.8678349823295547,0.48705353716425875,0.8771920561465816,0
0.7399466637207005,0.9020201583500368,0.6693319427395683,0.6400734529896807,0.13724987940666983,1.0,0.0,1
0.4727795120983127,0.2255275703478876,0.5334282902508404,0.4194699941096104,0.6633987061721509,0.7308232573112143,0.5414434745846495,0
0.4478218614191511,0.8747630413479673,0.3115538364068404,0.5769447054433701,0.23270990252568857,0.8544710601471228,0.810121115372558,1
0.5148026967641771,0.1438294639769439,0.29424033111155434,0.15394144874262092,0.10464131800187235,0.9446057503771439,0.1360853140896347,0
0.4197555456557469,0.0180332191249266,0.640531961402174,0.13377604326611364,0.7280877472883338,0.46545889036182636,0.46652903107118115,0
