feature1,feature2,redundant_feature_1,redundant_feature_2,label
0.0565513677268086,0.0848719951589216,0.5227867665275986,0.20035718746802453,0
0.3081364575891442,0.6059441656784624,0.8143416380187578,0.28410128201067847,0
0.4306696402912686,0.3935318202053713,0.0,0.4856160648246725,0
0.5441770474293208,0.4448541887258536,0.7558587385821794,0.11490555808499106,0
0.4648938620973121,0.3184651278536774,0.035982114093187266,0.34736580783966914,0
0.5605103610264989,0.236123407115062,0.464948958618412,0.7133673903119085,0
0.5102238458372012,0.998683568192552,0.4820333754033024,0.8574961465965686,1
0.7967599214216395,0.7344016918939777,0.6973379827774527,0.5550157704421785,1
0.3537869778416035,0.9809765730721266,0.5071346759060552,1.0,1
0.7151508982374535,0.4614066977419776,0.31831307324750635,0.7592660130895397,1
0.5008410626306549,0.8315244897918123,0.9026556863608398,0.6871375608386654,1
0.4610121648816376,0.5677050704202443,0.3906567496700575,0.34586717787055893,1
0.2218110109910108,0.324667243768898,0.8750432306746129,0.5080674352416341,0
0.2681375128998163,0.9113778358680468,0.5588616556568774,0.5701484509355307,1
0.5042488169833176,0.5177477561485521,0.6361319942799095,0.5709125490109179,1
0.2078184745379272,0.5118916583552825,0.5871727404037566,0.059478673784068604,0
0.8203999947120169,0.7259492874772981,0.6428896636466931,0.40425679702495154,1
0.0587588963986557,0.6529099274345497,1.0,0.6745199296123123,0
0.1062659826455248,0.52236266535893,0.36368283607926605,0.10729318162293534,0
0.8805817593662799,0.422917648389696,0.7383137527856425,0.2768268975373637,1
0.1718809921257323,0.6727654414135418,0.7279149567743358,0.3539787908763328,0
0.7294235074418041,0.0211448697231506,0.3992694565623526,0.4554991367820154,0
0.1837388092509762,0.6914954260135907,0.5123338421228543,0.6274018876152098,0
0.1514201087565515,0.036268994243414,0.6148756369993733,0.3828989710590489,0
0.1131149030180769,0.3372137731966452,0.7591959919211996,0.4503714259333593,0
0.7399466637207005,0.9020201583500368,0.5031822136222713,0.3363823955643545,1
0.4727795120983127,0.2255275703478876,0.6572415889393242,0.0,0
0.4478218614191511,0.8747630413479673,0.45359332328717755,0.6685944322493743,1
0.5148026967641771,0.1438294639769439,0.4950286573086168,0.673090778466124,0
0.4197555456557469,0.0180332191249266,0.3061614087129252,0.8952905978727717,0
