feature1,feature2,redundant_feature_1,redundant_feature_2,redundant_feature_3,redundant_feature_4,redundant_feature_5,label
0.0565513677268086,0.0848719951589216,1.0,0.7391865546479763,0.30780784034508957,0.9113634864809805,0.4845676201185821,0
0.3081364575891442,0.6059441656784624,0.09847431815074931,0.4434133090091928,0.7463157435194147,0.08719626882654824,0.31562443223938363,1
0.4306696402912686,0.3935318202053713,0.14786952642941756,0.31299843894352936,0.6518492695427068,0.8594108772031616,0.07479765015379786,0
0.5441770474293208,0.4448541887258536,0.15407303041027293,0.6427688180015234,0.5391659802947867,0.03713169025814115,0.19969683275969216,0
0.4648938620973121,0.3184651278536774,0.356041280969431,0.4746504328770543,0.28690080949846586,0.7993506554511629,0.6402484144107128,0
0.5605103610264989,0.236123407115062,0.5486159104661944,0.5798610127231613,0.5486711479263403,0.20801313554398684,0.3222973375599834,0
0.5102238458372012,0.998683568192552,0.3944592809308038,0.6538369441223735,0.3088920203587182,0.3944741007461921,0.5453012650714457,1
0.7967599214216395,0.7344016918939777,0.22436757093182252,0.6221227536362396,0.6005393063966926,0.3876679219617514,0.754253340095913,1
0.3537869778416035,0.9809765730721266,0.2491934105051059,0.6894757779477845,0.6699467736465556,0.7707468587171976,0.3911641698474765,1
0.7151508982374535,0.4614066977419776,0.45427402702273156,0.5772760719333772,0.4089073203446395,0.4636059704983174,0.5165045108180852,0
0.5008410626306549,0.8315244897918123,0.7888480349678828,0.47804940183415573,0.6092695120413392,0.5222893285003901,0.43122393707349743,1
0.4610121648816376,0.5677050704202443,0.3863362931651797,0.5040680563597051,0.6399063133252375,0.49416567631062663,0.5220729396519137,1
0.2218110109910108,0.324667243768898,0.6128073710883903,1.0,0.02621708490342483,0.26837636797840647,0.6055028126548311,0
0.2681375128998163,0.9113778358680468,0.5907860323357922,0.7443561897845812,0.7098553486690918,0.21939843771186862,0.5846359900240278,1
0.5042488169833176,0.5177477561485521,0.09105985548493177,0.4559559613110914,0.66701575426245,0.459421355911082,0.3233466415898103,0
