feature1,feature2,redundant_feature_1,redundant_feature_2,redundant_feature_3,redundant_feature_4,redundant_feature_5,label
0.0565513677268086,0.0848719951589216,0.3631799789555027,0.774666425208744,0.3530564343437141,0.5287320107834549,0.5443219857712296,0
0.3081364575891442,0.6059441656784624,0.08595689475791153,0.2577241038325881,0.35894752684444026,0.6463633579287945,0.42758226706692243,1
0.4306696402912686,0.3935318202053713,0.6260308516614689,0.7095342513277071,0.4410757004494056,0.23048137652892062,0.5175754090030603,0
0.5441770474293208,0.4448541887258536,0.3948915233664136,1.0,0.43873226350314193,0.14988358364921803,0.5846012570780191,0
0.4648938620973121,0.3184651278536774,0.32883967172360895,0.48969618428668443,0.15100076907799825,0.16127373943451498,0.26266126658688194,0
0.5605103610264989,0.236123407115062,0.5169754422469686,0.5509116995671985,0.49027127238819523,0.2586239668145704,0.5536380676888158,0
0.5102238458372012,0.998683568192552,0.5470054379878442,0.5248321260402106,0.3117508629147876,0.5467814791295594,0.5178486865368167,1
0.7967599214216395,0.7344016918939777,0.5829352219358619,0.18533393760477693,0.7765463647524752,0.5573063295652911,0.49619709278222757,0
0.3537869778416035,0.9809765730721266,0.4802792419901194,0.3751069672985036,0.6398670523281147,0.4693382295828393,0.889974225129613,1
0.7151508982374535,0.4614066977419776,0.5926848178013754,0.7510628295610445,0.4566376095672223,0.4268343309120389,0.31166592750089955,0
0.5008410626306549,0.8315244897918123,0.47106477462973645,0.7015874720338227,0.5726169002644844,0.33053892699734627,0.6042769434811109,1
0.4610121648816376,0.5677050704202443,0.4298475178081846,0.8268093111964726,0.5514609468979073,0.03689835269862672,0.7462586024440085,1
0.2218110109910108,0.324667243768898,1.0,0.4024342447325238,0.32898434605831994,0.6390298205222785,0.35482995924550736,1
0.2681375128998163,0.9113778358680468,0.22483370172146105,0.5049007209805824,0.33893349763244757,0.49067071121300654,0.26046487502938676,1
0.5042488169833176,0.5177477561485521,0.10879617980406864,0.3405756007376705,0.2857430953778861,0.3980084129201634,0.5828015928213658,0
0.2078184745379272,0.5118916583552825,0.18745090055890223,0.501342032213136,0.22135410078582785,0.4298406249293936,0.29757692689285353,1
0.8203999947120169,0.7259492874772981,0.08802777192338866,0.7722869902357151,0.5851863971238107,0.0,0.7871281427721214,0
0.0587588963986557,0.6529099274345497,0.5785508072619084,0.759353342972147,0.23016499535304216,0.0333203363792113,0.5561303788893839,1
0.1062659826455248,0.52236266535893,0.30213483191459667,0.7986561409999774,0.8681546811659586,0.471568016553149,0.4677359222728913,1
0.8805817593662799,0.422917648389696,0.3641989296464702,0.58605183215953,0.6563553937178547,0.39938757485486553,0.44308543980429177,0
