feature1,feature2,redundant_feature_1,redundant_feature_2,redundant_feature_3,redundant_feature_4,redundant_feature_5,label
0.0565513677268086,0.0848719951589216,0.8899240457939418,0.28012786804364226,0.046641401229804286,0.8980171802140771,0.8398726918990298,0
0.3081364575891442,0.6059441656784624,0.7460558685784251,0.42384892430382026,0.6052383324052112,0.4635680179689476,1.0,1
0.4306696402912686,0.3935318202053713,0.29341955527000096,0.6529754559947282,0.2703230658739411,0.39587690547139115,0.23674775250415186,0
0.5441770474293208,0.4448541887258536,0.574677935504665,0.5351781975748304,0.25322953036470414,0.16960485346334941,0.4212186730897843,0
0.4648938620973121,0.3184651278536774,0.5123008598724119,0.10716936040221722,0.8869862637156909,0.25688448666470975,0.4366387929116925,0
0.5605103610264989,0.236123407115062,0.4598562840426197,0.40834585826697645,0.35123803187337566,0.48724911595948517,0.3737955496774098,0
0.5102238458372012,0.998683568192552,0.6243043707562737,0.4440737688534821,0.2797873387530381,0.3458392447714154,0.5042451216987446,1
0.7967599214216395,0.7344016918939777,0.4449721812295985,0.624724662357362,0.3015925912276221,0.3818841743869427,0.61679952281589,1
0.3537869778416035,0.9809765730721266,0.5496090333579606,0.3919000392797759,0.6230492793891499,0.3889047657315222,0.4678340445295386,1
0.7151508982374535,0.4614066977419776,0.38102694439469625,0.9982988112073126,0.5212356924706133,0.4223893049906595,0.601123958404682,0
0.5008410626306549,0.8315244897918123,0.6197419394512803,0.2700548586788097,0.21080072911323056,0.34370792252805266,0.0,1
0.4610121648816376,0.5677050704202443,0.5015864617551995,0.26569229256770965,0.5913791514732633,0.4531518211057276,0.7361407151358127,1
0.2218110109910108,0.324667243768898,0.20104144604154714,0.694192028711267,0.3190019328221221,0.1686812958008395,0.7652088606913183,0
0.2681375128998163,0.9113778358680468,0.37474774033060326,0.5598006338188894,0.33145792208315494,0.6068907007638309,0.5671821497107509,1
0.5042488169833176,0.5177477561485521,0.5531112024756796,0.4761771079014115,0.6054185018670418,0.4299699104845501,0.6733786793305439,0
0.2078184745379272,0.5118916583552825,0.6418170276244726,0.6260446917603814,0.3051141627467944,0.3769788056325117,0.7273035615185774,1
0.8203999947120169,0.7259492874772981,0.6962680459866853,0.7004530131068027,1.0,0.40242042654990395,0.6567836523165718,1
0.0587588963986557,0.6529099274345497,1.0,0.5631822041682595,0.4567397536187798,0.3706213154506864,0.383736796976094,1
0.1062659826455248,0.52236266535893,0.2762810471645223,0.7568865240796103,0.6357087634542816,0.7866745657264065,0.8499173442385305,1
0.8805817593662799,0.422917648389696,0.3125147855452102,0.938871923947989,0.22717451806305974,0.43424563673940303,0.5220599620263362,0
0.1718809921257323,0.6727654414135418,0.6978287251336682,0.6322268685366952,0.04906371874004215,0.4742634521496353,0.49338464666583043,1
0.7294235074418041,0.0211448697231506,0.6830425762432464,0.5236479619204658,0.18144520405612385,0.3386663376002237,0.6820849457990269,0
0.1837388092509762,0.6914954260135907,0.605786017102734,0.8133419605968756,0.19914582918561455,0.3213518964633555,0.4646689949081521,1
0.1514201087565515,0.036268994243414,0.1305109538014694,0.3736282018373334,0.006575592403027424,0.40154661971409095,0.5389382731320409,0
0.1131149030180769,0.3372137731966452,0.2703938143079572,0.38231656290832794,0.782677897351302,0.2635752712082407,0.3178573224112076,0
0.7399466637207005,0.9020201583500368,0.14545858106892023,0.1455156718170079,0.5326083901004328,0.6898518462802394,0.3968111183125834,1
0.4727795120983127,0.2255275703478876,0.04434157463950995,0.6491562622852166,0.31025552359450465,0.4100541471278958,0.930853120609812,0
0.4478218614191511,0.8747630413479673,0.7997497062548986,0.460608369224508,0.24653912107189874,0.5518628740915764,0.377091838773329,1
0.5148026967641771,0.1438294639769439,0.4777375535906363,0.8250324822690123,0.18144446939345163,0.13817149871891937,0.4752829724530301,0
0.4197555456557469,0.0180332191249266,0.7134101997916028,0.5878289068312168,0.19061396732528893,0.5050613382041343,0.5753038783200212,0
0.0335562462486469,0.1611650151812341,0.8066187474582868,0.6234553030346461,0.5075372635030505,0.25953937294871104,0.3914890641498242,0
0.9834660940475276,0.9341303186968068,0.35360663524399133,0.7866287735119766,0.5968162094769173,0.3550538417888078,0.4274991469007715,1
0.2507807618411571,0.591237345547998,0.08946927136407279,0.6784601005487805,0.1888751697451745,0.3298555322635975,0.8525501584114044,1
0.256609288488035,0.4230169227625215,0.35437932058729676,0.6041271537207288,0.20545186663508477,0.4476428637227541,0.7456505521606063,0
0.4087264177220743,0.111174967229976,0.5952655398252741,0.878100308812327,0.509566653469857,0.23177277793069498,0.29791154399343334,0
0.1817600783004253,0.2315254293771408,0.7644966309441708,0.5323702442145463,0.49024753707493823,0.4256633961888061,0.6751594390785777,0
0.309726070877413,0.6417587576806747,0.13126042424566395,0.3920667467499984,0.30394703899660536,0.5253184458586704,0.7761242767500388,1
0.7289310455775243,0.433733868789665,0.6570510569948191,0.5112268946873157,0.6181946407439544,0.41503934030567796,0.5552030032267816,0
0.4180163884824563,0.5250645323197618,0.5760706289470698,0.5268461518611111,0.48111104877937966,0.3401143827662464,0.5213173975126838,1
0.3661839665433979,0.5192096900989855,0.8797784119709142,0.40295043402064956,0.5710165245457617,0.535590039408177,0.55623089703805,1
0.9835210735533187,0.3722267099341341,0.29693989034085694,0.22733174707468287,0.607063994269113,0.4813557074213824,0.9276019502156935,0
0.3059223607062649,0.8406116871188408,0.48785297878218103,0.0,0.3777016263033137,0.29225277461453397,0.37684178298520266,1
0.4106743755735069,0.4858629440020011,0.23867890007124754,0.3926784267739411,0.47677151445593186,0.8290891985140758,0.6515970496118547,0
0.2843593509803859,0.3729021050469679,0.7561652412174119,0.4069655462483832,0.6320564212249907,0.4857068047544502,0.49352294304442573,0
0.1923591279668238,0.5715527413293309,0.3046150496809045,0.5414085421666349,0.23202344477957504,0.0010893207612278548,0.5028226881373871,1
0.3950425601578629,0.1217294801336695,0.6883070651926569,0.5459036714008328,0.3932697472752602,0.35165482176647556,0.5723078568673147,0
0.6409915938310651,0.9596685633958122,0.2517985315241985,0.7717298745520458,0.6049932283773609,0.6898993629798189,0.42115452860668384,1
0.7772119346497987,0.7235182799831297,0.25432015814680614,0.181813970592507,0.3409341159893472,0.621777386659147,0.29458015151675254,1
0.7987220836796798,0.2689424938276525,0.33365020102105447,0.4163643755235852,0.26859096400133264,0.3409815941366308,0.8643074585153481,0
0.8043499769193377,0.9320538602182384,0.2399270213724193,0.531264716396129,0.38906642842479905,0.4682471270246238,0.3717923514715443,1
0.4887894734483634,0.2594053413611732,0.4925060791689707,0.5097711338064084,0.49306926996382505,0.5404967071620324,0.5650984576517469,0
0.5859005803451007,0.81785325389915,0.0,0.22336859148083982,0.25242162637001453,0.3439272159524245,0.6033248058507961,1
0.1465010479562314,0.4167680434748887,0.16091822925054633,0.4252428669764944,0.39997631977246306,0.40561358294973715,0.616053750305634,0
0.9886370287076424,0.6480820777831361,0.37307417827831846,0.7688833338108035,0.6350517413445281,0.21991079723190732,0.19348581359241537,0
0.6707323259499417,0.681099007497837,0.31146414925608956,0.35480680092302874,0.3803819542678364,0.47271351160325675,0.6284801483234177,1
0.5408932491145007,0.9499387217228024,0.5421391453235751,0.3462873935633866,0.16271381545428976,0.6702029700068778,0.35819653406541446,1
0.7153648176354613,0.2572605175492607,0.4500610925799286,0.6301374844889408,0.24320013523535508,0.4352544092671811,0.5720774063670052,0
0.4041633894627406,0.9951330375563592,0.4329862175537023,0.2078662514960854,0.48648077554725394,0.43354623288137134,0.6962938421775546,1
0.4411832594787216,0.0293849096427247,0.6103099652667591,0.4801010626957268,0.5359934448180197,0.3415057720245327,0.4458340978375503,0
0.510171503227743,0.4824583252813677,0.866018201246302,0.2644253308330406,0.5635999123237908,0.5488608874870405,0.3077275408953016,0
0.7053925368780529,0.47249917954286,0.27690732102272464,0.5504528630702329,0.45293652223952063,0.6653266070959782,0.6859770974805579,0
0.6584850257740427,0.7616088749444486,0.5094310066685148,0.11454174344833078,0.5561967485677065,0.6221555575686627,0.3954403050197534,1
0.4027238847038916,0.6669718800675543,0.6074878008868291,0.2930203967995149,0.8207628103786819,0.42582777883459105,0.8794062611354967,1
0.4645488077668345,0.7115764834486933,0.707447973350276,1.0,0.3716116875112582,0.21717646023885398,0.6217648115823531,1
0.0171373963573699,0.9432295651475132,0.5787519857342303,0.1459702411174488,0.4162975136759566,0.3830102254099182,0.6551709348294021,1
0.884679727052069,0.1004573806374083,0.723784869915344,0.41219091968944355,0.5898055063462515,0.2371045071422672,0.41784299393930446,0
0.7442456925018666,0.5862274436669251,0.6354807280043947,0.5669850317088397,0.0,0.13465003242931836,0.6188053258021498,0
0.6123237064383619,0.4343979841623918,0.5715213375157167,0.7637284264713786,0.6093718056909206,0.4198457445345713,0.4504233793305542,0
0.2049974946110385,0.9667807874095398,0.5226194511169383,0.42638140645409606,0.08290100080490272,0.3168986700069838,0.6305620012596264,1
0.8371914973042014,0.6584020634401193,0.5054989463449869,0.22964575184441005,0.2173736557907379,0.6001934140517593,0.6863334765041437,1
0.3348906372435813,0.2669452643209836,0.21069532754346348,0.20984441281172367,0.6833840793013939,0.6981428267957351,0.5126260998409162,0
0.7539597403081971,0.1736996379466665,0.7273324428844158,0.2978338251323183,0.3370710806272759,0.3970024729905356,0.5554550058799291,0
0.6749931843961182,0.7874222906934997,0.39294845256889205,0.15885129240178059,0.5605997474038767,0.22748955908691923,0.3912960257723009,1
0.3816634192488769,0.4646566933071427,0.655956774745886,0.7693506358703123,0.5167136808659328,0.4543827065147675,0.3720718444015892,0
0.966913759721964,0.366459682837257,0.293400522379134,0.8654822298153473,0.5061135309914785,0.5304494210320188,0.4786588274331564,0
0.8704937076301693,0.3084304444363558,0.37423110587162933,0.7925437275216689,0.6372700962027696,0.49409670929647287,0.8355385804659228,0
0.9147031255268172,0.0767140109686755,0.12407871261753507,0.2210171036193006,0.6860958252457936,0.6461317367157452,0.5527206008758923,0
0.795840980948305,0.6534094411341129,0.7670985892868079,0.388070142339437,0.5334791532753222,0.3748416883379609,0.9876872422787034,1
0.6333144024805164,0.3911258101179621,0.48504659904177677,0.4163307225988679,0.755693666240699,0.28737907205993424,0.5650904407068004,0
0.6288401714648099,0.3080792802644603,0.3809815240125661,0.6447659878922186,0.43985838887873374,0.4577908649343039,0.2890385566757849,0
0.2774865333830549,0.9577546426051324,0.3830733154719787,0.49739888692338485,0.6335208307752831,0.5840083693342187,0.41244160245587574,1
0.3646033794709787,0.318391512007135,0.37301216081907435,0.7438923843132428,0.6222386569846539,0.5336495378917251,0.25570284311344876,0
0.4420089711949649,0.2919871617932734,0.3467508569904209,0.5564057735667559,0.27355562138576184,0.3478043915069567,0.5097151571969148,0
0.6396202237598902,0.9296422099548148,0.38496819298807405,0.6839485015513378,0.36072677883599474,0.2192593972673966,0.44291160059611917,1
0.189546203258092,0.6784706551299812,0.8496042210754918,0.76360861652577,0.7581910943221025,1.0,0.258129081359678,1
0.233172083412376,0.8085363697305306,0.1456945611421202,0.7979142304921422,0.7134115709914693,0.5362946797023579,0.8176495987726143,1
0.3422532475050118,0.8785813131933597,0.2884035325531513,0.6414737793316578,0.43636179461312474,0.3998994180083021,0.4663752121397851,1
0.9487821111119296,0.7425599053459221,0.5582239820995033,0.8163769336586871,0.48321154037908887,0.27925521920655955,0.5060585030962854,1
0.7535343167895415,0.9790691861239428,0.6575475775796686,0.36541778818132475,0.196469412238328,0.35823722056459173,0.5939301728991103,1
0.3674342729790927,0.3951777851879586,0.6372856186681469,0.05647767964744128,0.4912375688995614,0.25807683093095807,0.5486929372024275,0
0.4766340113259664,0.8935650655889159,0.43687447785502337,0.42656849219156784,0.35617119004397424,0.594759306131184,0.46202694767478686,1
0.0280295245667498,0.3507800040176928,0.4508598731815981,0.43168158622671693,0.5667083022882811,0.3763445430667465,0.5033976586645605,0
0.7615609366577561,0.436427898767486,0.29761320105862654,0.810187639576026,0.9315902480851549,0.6358471206464616,0.25739705509317157,0
