feature1,feature2,redundant_feature_1,redundant_feature_2,redundant_feature_3,redundant_feature_4,redundant_feature_5,label
0.0565513677268086,0.0848719951589216,0.6916907054847148,0.4476528273830558,0.3797382541455914,0.6034037172991795,0.5280218242667847,0
0.3081364575891442,0.6059441656784624,0.5300360405876844,0.6057497929910391,0.7566754745227686,0.3680136456872686,0.6374951313060916,1
0.4306696402912686,0.3935318202053713,0.19443942698938776,0.3892478710491869,0.6965615940503693,0.5076437717335994,0.4880804057897496,0
0.5441770474293208,0.4448541887258536,0.5352012445997357,0.5953114502123267,0.4433532655489942,0.40553596078379955,0.2016478846372326,0
0.4648938620973121,0.3184651278536774,0.469310409426548,0.41106671907253906,0.27570166851721933,0.5530312884243205,0.8199997004639167,0
0.5605103610264989,0.236123407115062,0.8258371148242761,0.3609498420738586,0.699598805196987,0.42587010328055436,0.31645232144776014,0
0.5102238458372012,0.998683568192552,1.0,0.5143364324400257,0.6244550857868257,0.658922554643112,0.3940265881761482,1
0.7967599214216395,0.7344016918939777,0.39128908534458745,0.21951497705333164,0.47999867335509716,0.8252494494851651,0.3420501829682387,1
0.3537869778416035,0.9809765730721266,0.2832366039550824,0.4515068163585291,0.8315673754772503,0.4117659187063582,0.31649082775462084,1
0.7151508982374535,0.4614066977419776,0.2644476658147314,0.33658736386673854,0.31230564215707185,0.5816057404759348,0.5416601634133966,0
0.5008410626306549,0.8315244897918123,0.2520076629953782,0.4803027998867844,0.9716227731106672,0.4700249121499786,0.2914430209305046,1
0.4610121648816376,0.5677050704202443,0.627772424798594,0.7747989207251222,0.1881583097096745,0.5695600903713512,0.7140411248762929,1
0.2218110109910108,0.324667243768898,0.5927014380773649,0.6805010898382758,0.08735960406616752,0.5140088971950662,0.2367949535277128,0
0.2681375128998163,0.9113778358680468,0.3891738895846645,0.33725214139749343,0.6814530570829173,0.474331346869118,0.33764658828429706,1
0.5042488169833176,0.5177477561485521,0.5014552306408189,0.3592382580778439,0.5401106589033989,0.651204215841834,0.421454874709049,0
0.2078184745379272,0.5118916583552825,0.45649471020444277,0.42299575512944126,0.8861524018185013,0.22011410192070774,0.6846154251854464,1
0.8203999947120169,0.7259492874772981,0.38740667419327107,0.0907217455922825,0.5629084942638521,0.8190168952336396,0.43350137671505,1
