feature1,feature2,redundant_feature_1,redundant_feature_2,label
0.0565513677268086,0.0848719951589216,0.4320115334726945,0.43210289239758953,0
0.3081364575891442,0.6059441656784624,0.4567841543633645,0.48099853223002975,1
0.4306696402912686,0.3935318202053713,0.5259134148439858,0.6183794605217148,0
0.5441770474293208,0.4448541887258536,0.421890435302652,0.3630543979144939,0
0.4648938620973121,0.3184651278536774,0.35597973676485073,0.42759270473839484,0
0.5605103610264989,0.236123407115062,0.4504116332011016,0.46095264567997213,0
0.5102238458372012,0.998683568192552,0.6393529852920494,0.23488260770445635,1
0.7967599214216395,0.7344016918939777,0.4293411366382916,0.10021472126650956,1
0.3537869778416035,0.9809765730721266,0.6074487084635877,0.5577961870648004,1
0.7151508982374535,0.4614066977419776,0.280388430404492,0.4659997279996569,0
0.5008410626306549,0.8315244897918123,0.580527135977267,0.2491841149932789,1
0.4610121648816376,0.5677050704202443,0.40563728557900486,0.432039277191185,1
0.2218110109910108,0.324667243768898,0.46117928371005534,0.308262129461127,0
0.2681375128998163,0.9113778358680468,0.3272507709378408,0.5744327771370613,1
0.5042488169833176,0.5177477561485521,0.5736739625325858,0.3307268899532222,0
0.2078184745379272,0.5118916583552825,0.5087777460125894,0.7131729374398991,0
0.8203999947120169,0.7259492874772981,0.7605836368714038,0.4693906500611862,1
0.0587588963986557,0.6529099274345497,0.41317656550408854,0.5661497922474829,0
0.1062659826455248,0.52236266535893,0.21877672322843142,0.28704552276328266,0
0.8805817593662799,0.422917648389696,0.7784314968541793,0.6384255455960991,0
0.1718809921257323,0.6727654414135418,0.5004790263907057,0.22404434959590233,1
0.7294235074418041,0.0211448697231506,0.6213087581614881,1.0,0
0.1837388092509762,0.6914954260135907,0.4412442603400851,0.5748650196029248,1
0.1514201087565515,0.036268994243414,0.4237369263827289,0.4196334981628314,0
0.1131149030180769,0.3372137731966452,0.8155414090326265,0.5461835908445708,0
0.7399466637207005,0.9020201583500368,0.44611399781520833,0.34010996273062444,1
0.4727795120983127,0.2255275703478876,0.575090800500813,0.391725803043795,0
0.4478218614191511,0.8747630413479673,0.7314147420295235,0.3950286729512359,1
0.5148026967641771,0.1438294639769439,0.4527182551506138,0.19358984548461666,0
0.4197555456557469,0.0180332191249266,0.5149958645049951,0.30757360108726606,0
0.0335562462486469,0.1611650151812341,0.49521432738270604,0.6816321980874187,0
0.9834660940475276,0.9341303186968068,0.686017691610064,0.6752556063871823,1
0.2507807618411571,0.591237345547998,0.5613401450546922,0.43904631469646876,0
0.256609288488035,0.4230169227625215,0.7106748933854506,0.30456708034410623,0
0.4087264177220743,0.111174967229976,0.5382319756951706,0.19296953666165476,0
0.1817600783004253,0.2315254293771408,0.78188034184194,0.5969056560749784,0
0.309726070877413,0.6417587576806747,1.0,0.573709734956425,1
0.7289310455775243,0.433733868789665,0.35430045659617043,0.7474508831091186,0
0.4180163884824563,0.5250645323197618,0.4700100618507597,0.36723861404448266,0
0.3661839665433979,0.5192096900989855,0.6993424186500875,0.20905408419498067,0
0.9835210735533187,0.3722267099341341,0.27799323771657525,0.2960368364311243,0
0.3059223607062649,0.8406116871188408,0.4729937478735885,0.4932232060153616,1
0.4106743755735069,0.4858629440020011,0.0,0.0,0
0.2843593509803859,0.3729021050469679,0.5454538133719671,0.7409486107038128,0
0.1923591279668238,0.5715527413293309,0.7932228565513831,0.10559372446235989,0
0.3950425601578629,0.1217294801336695,0.52058522995574,0.8046434477824421,0
0.6409915938310651,0.9596685633958122,0.840151836387466,0.5197546408523587,1
0.7772119346497987,0.7235182799831297,0.6079836446480577,0.5080672999084588,1
0.7987220836796798,0.2689424938276525,0.7166399147724064,0.6545425295700098,0
0.8043499769193377,0.9320538602182384,0.6896667530464387,0.3802663736064936,1
0.4887894734483634,0.2594053413611732,0.37030376457197217,0.45086091307061543,0
0.5859005803451007,0.81785325389915,0.7816782271108109,0.515332550265388,1
0.1465010479562314,0.4167680434748887,0.4561184680071642,0.5310650992340343,0
0.9886370287076424,0.6480820777831361,0.397466318181302,0.29060758400922115,1
0.6707323259499417,0.681099007497837,0.3282546882772678,0.46139438086192697,1
0.5408932491145007,0.9499387217228024,0.5131248389809815,0.5549911466153991,1
0.7153648176354613,0.2572605175492607,0.23851870308557352,0.4642702787838275,0
0.4041633894627406,0.9951330375563592,0.37135870392640724,0.20104399751090113,1
0.4411832594787216,0.0293849096427247,0.6135778605578488,0.28838414503865917,0
0.510171503227743,0.4824583252813677,0.7648488706562415,0.5671743217948011,0
0.7053925368780529,0.47249917954286,0.4393389880647279,0.5419571507053669,0
0.6584850257740427,0.7616088749444486,0.3587732943377612,0.8522952925679695,1
0.4027238847038916,0.6669718800675543,0.541877417835228,0.6708544678642001,1
0.4645488077668345,0.7115764834486933,0.5599001355811314,0.5361045714401959,1
