feature1,feature2,redundant_feature_1,redundant_feature_2,label
0.0565513677268086,0.0848719951589216,0.7440039977106252,0.6344377425906466,0
0.3081364575891442,0.6059441656784624,0.8767075413093605,0.45360829940550285,1
0.4306696402912686,0.3935318202053713,0.5696164732087948,0.2654552750860706,0
0.5441770474293208,0.4448541887258536,0.5164300614642173,0.4122742107991578,0
0.4648938620973121,0.3184651278536774,0.0,0.3864268811081151,0
0.5605103610264989,0.236123407115062,0.5232138701300444,0.44823414685111707,0
0.5102238458372012,0.998683568192552,0.9547331361738842,0.3609457182536215,1
0.7967599214216395,0.7344016918939777,0.5985262433107988,0.4223697669345363,1
0.3537869778416035,0.9809765730721266,0.7605007562904774,0.28441333609326114,1
0.7151508982374535,0.4614066977419776,0.49006581432316343,0.3124641988638982,0
0.5008410626306549,0.8315244897918123,0.6293545340688688,0.5974564405286545,1
0.4610121648816376,0.5677050704202443,0.4839384791296814,0.26500121979260366,1
0.2218110109910108,0.324667243768898,1.0,0.4912376938279333,0
0.2681375128998163,0.9113778358680468,0.783719876503415,0.34127923273057803,1
0.5042488169833176,0.5177477561485521,0.6698605206185886,0.25023819754691606,0
0.2078184745379272,0.5118916583552825,0.647741813863158,0.37422252646904924,0
0.8203999947120169,0.7259492874772981,0.6145254719062813,0.5871753852460687,1
0.0587588963986557,0.6529099274345497,0.7061181120642773,0.779045958410438,1
0.1062659826455248,0.52236266535893,0.38740344804524324,0.4657157257650985,1
0.8805817593662799,0.422917648389696,0.8168971048339521,0.37266242099460467,0
0.1718809921257323,0.6727654414135418,0.8318651468420596,0.3711421948821133,1
0.7294235074418041,0.0211448697231506,0.8992512886928353,0.284587112677245,0
0.1837388092509762,0.6914954260135907,0.43435263985315975,0.21407478541374056,1
0.1514201087565515,0.036268994243414,0.7492177792989755,0.18650031660056263,0
0.1131149030180769,0.3372137731966452,0.6939915557576593,0.19269162252026714,0
0.7399466637207005,0.9020201583500368,0.676575247071414,0.4168450851214593,1
0.4727795120983127,0.2255275703478876,0.4504066678305099,0.3994938320990447,0
0.4478218614191511,0.8747630413479673,0.9799837762672056,0.497627543272913,1
0.5148026967641771,0.1438294639769439,0.7621289800808521,0.40665193537246425,0
0.4197555456557469,0.0180332191249266,0.6363343114224443,0.35240843121119786,0
0.0335562462486469,0.1611650151812341,0.9544831778994672,0.503396118341052,0
0.9834660940475276,0.9341303186968068,0.7041857281934862,0.5556743744275096,1
0.2507807618411571,0.591237345547998,0.2621470845835485,0.709297245240547,1
0.256609288488035,0.4230169227625215,0.56288617792386,0.5251455380607558,0
0.4087264177220743,0.111174967229976,0.20064837659737583,0.5326467351079577,0
0.1817600783004253,0.2315254293771408,0.6869053323373008,0.5277458312911277,0
0.309726070877413,0.6417587576806747,0.8657054550974603,0.6056278903949082,1
0.7289310455775243,0.433733868789665,0.6340453550570077,0.6541711895181587,0
0.4180163884824563,0.5250645323197618,0.15441802185960102,0.7441184496967114,0
0.3661839665433979,0.5192096900989855,0.4447221457076931,1.0,0
0.9835210735533187,0.3722267099341341,0.8513416230209221,0.43147429020508304,0
0.3059223607062649,0.8406116871188408,0.37201156396581037,0.6620626047622337,1
0.4106743755735069,0.4858629440020011,0.3976416711409931,0.7290426640242573,0
0.2843593509803859,0.3729021050469679,0.6522925135081452,0.4444582233413857,0
0.1923591279668238,0.5715527413293309,0.5692298517466567,0.6111203609312678,1
0.3950425601578629,0.1217294801336695,0.6763681297294234,0.554290538722471,0
0.6409915938310651,0.9596685633958122,0.2676819301666776,0.6115194611642435,1
0.7772119346497987,0.7235182799831297,0.3285853251996128,0.49210786427976116,1
0.7987220836796798,0.2689424938276525,0.4104080208933575,0.43547992822402953,0
0.8043499769193377,0.9320538602182384,0.7550608087357346,0.4029358285661378,1
0.4887894734483634,0.2594053413611732,0.8489778961294391,0.662913482165153,0
0.5859005803451007,0.81785325389915,0.7808514796469231,0.44638706413996815,1
0.1465010479562314,0.4167680434748887,0.3062452996492615,0.4319018506586914,0
0.9886370287076424,0.6480820777831361,0.40766853365947986,0.3988152857113236,1
0.6707323259499417,0.681099007497837,0.3108205908574729,0.20830497462266342,1
0.5408932491145007,0.9499387217228024,0.3930311358539234,0.5510905441196697,1
0.7153648176354613,0.2572605175492607,0.631952219949024,0.29962428718015716,0
0.4041633894627406,0.9951330375563592,0.36507760818999313,0.5719686885386868,1
0.4411832594787216,0.0293849096427247,0.7859593157584115,0.3133638995433368,0
0.510171503227743,0.4824583252813677,0.7572049393344287,0.4332354929789291,0
0.7053925368780529,0.47249917954286,0.47056810874780747,0.3246079272337213,0
0.6584850257740427,0.7616088749444486,0.6043383601439247,0.3089193061572755,1
0.4027238847038916,0.6669718800675543,0.5267818715595607,0.618987596701887,1
0.4645488077668345,0.7115764834486933,0.7036894212333016,0.6243358449519331,1
0.0171373963573699,0.9432295651475132,0.34914952897748003,0.49190254909279535,1
0.884679727052069,0.1004573806374083,0.6496259262952097,0.101170877269702,0
0.7442456925018666,0.5862274436669251,0.641775426917661,0.6561910646377753,1
0.6123237064383619,0.4343979841623918,0.7473951797922785,0.3017846051783841,0
0.2049974946110385,0.9667807874095398,0.418277390808012,0.23142738862267312,1
0.8371914973042014,0.6584020634401193,0.758228689314295,0.4746304349911063,1
0.3348906372435813,0.2669452643209836,0.8785223807915916,0.6046524615838131,0
0.7539597403081971,0.1736996379466665,0.33442126149406975,0.47518447831560107,0
0.6749931843961182,0.7874222906934997,0.2791756905575468,0.40339855608810915,1
0.3816634192488769,0.4646566933071427,0.69080699152355,0.3545563761643561,0
0.966913759721964,0.366459682837257,0.30446309681932776,0.7314522241076632,0
0.8704937076301693,0.3084304444363558,0.3426751849368791,0.566298721507906,0
0.9147031255268172,0.0767140109686755,0.5778721949673251,0.634186809880983,0
0.795840980948305,0.6534094411341129,0.5802935060693815,0.0,1
0.6333144024805164,0.3911258101179621,0.6197379177533124,0.11130455110457686,0
0.6288401714648099,0.3080792802644603,0.10769333394625769,0.3606939343657168,0
0.2774865333830549,0.9577546426051324,0.6957379615305338,0.4459056543900752,1
0.3646033794709787,0.318391512007135,0.6426344906210989,0.40115914248237,0
0.4420089711949649,0.2919871617932734,0.275886478858528,0.6096737605619694,0
0.6396202237598902,0.9296422099548148,0.12393852036840015,0.19856138530508924,1
0.189546203258092,0.6784706551299812,0.4905282545175286,0.7254249872139006,1
0.233172083412376,0.8085363697305306,0.5597671613185369,0.6303222028536047,1
0.3422532475050118,0.8785813131933597,0.5620784941626754,0.27163182923631884,1
0.9487821111119296,0.7425599053459221,0.7984170519608541,0.4631587234084812,1
0.7535343167895415,0.9790691861239428,0.8489821625539984,0.440729667108507,1
0.3674342729790927,0.3951777851879586,0.41972770273014315,0.24440165766362126,0
0.4766340113259664,0.8935650655889159,0.6936897728648415,0.4297475535728645,1
0.0280295245667498,0.3507800040176928,0.6544671653275663,0.5300901709746313,0
0.7615609366577561,0.436427898767486,0.8757391299288545,0.48848948665916997,0
0.3899111117508093,0.284653324402105,0.3549677901632253,0.34970328400576095,0
0.9261775351945414,0.0950454098784631,0.9114664308429404,0.5107394883135061,0
0.4203975525529086,0.2501762292470147,0.5584564226555787,0.18609844480226131,0
0.6106047559295025,0.3364580865211495,0.6190627987549907,0.5685372464885241,0
0.1440423889269917,0.850823604040306,0.49113890570909513,0.2710247429799968,1
0.5229900894820038,0.8453739890189084,0.26567173802257876,0.33475525616479784,1
0.3945736007970223,0.9973512295942067,0.5984539028905864,0.4787113904160951,1
