feature1,feature2,redundant_feature_1,redundant_feature_2,label
0.0565513677268086,0.0848719951589216,0.32753771076803834,0.9316753960041704,0
0.3081364575891442,0.6059441656784624,0.23536057851634307,0.6726693554088116,1
0.4306696402912686,0.3935318202053713,0.10086861903070143,0.6788840221259268,0
0.5441770474293208,0.4448541887258536,0.31553259204081546,0.3737638433698165,0
0.4648938620973121,0.3184651278536774,0.1776216157440383,0.49880431653713525,0
0.5605103610264989,0.236123407115062,0.554789973103641,0.8497107882093005,0
0.5102238458372012,0.998683568192552,0.3925302479099684,0.5098319433821588,1
0.7967599214216395,0.7344016918939777,0.4432595063869334,0.33276063029289515,1
0.3537869778416035,0.9809765730721266,0.2576453017674549,0.5519793974901189,1
0.7151508982374535,0.4614066977419776,0.3723826202611059,0.5575239324608526,0
0.5008410626306549,0.8315244897918123,0.7468380001110612,0.644973353325009,1
0.4610121648816376,0.5677050704202443,0.284836273087807,0.4563837097121062,1
0.2218110109910108,0.324667243768898,1.0,0.7377962340958522,0
0.2681375128998163,0.9113778358680468,0.2521439459833933,0.4361976343629153,1
0.5042488169833176,0.5177477561485521,0.17261646785948376,0.48740803828092544,0
0.2078184745379272,0.5118916583552825,0.38509759290600126,0.8099725621035798,1
0.8203999947120169,0.7259492874772981,0.5225301764261481,0.9360332912625654,1
0.0587588963986557,0.6529099274345497,0.6027240774305693,0.7537411364443611,1
0.1062659826455248,0.52236266535893,0.4641690970347529,0.7161857778132921,1
0.8805817593662799,0.422917648389696,0.5842561648611242,0.4798155298194008,0
0.1718809921257323,0.6727654414135418,0.13245475009898122,0.16328247178247202,1
0.7294235074418041,0.0211448697231506,0.7583423145548825,0.628884254340812,0
0.1837388092509762,0.6914954260135907,0.5513499692687309,0.780325176448531,1
0.1514201087565515,0.036268994243414,0.6107970655467896,0.28136212286894413,0
0.1131149030180769,0.3372137731966452,0.34133152978974174,0.4850569181063518,0
0.7399466637207005,0.9020201583500368,0.4991474368263294,0.41913988157267584,1
0.4727795120983127,0.2255275703478876,0.7817950351919744,0.6744191720760772,0
0.4478218614191511,0.8747630413479673,0.6105469120253252,0.48153333242271334,1
0.5148026967641771,0.1438294639769439,0.44729582288087105,0.0,0
0.4197555456557469,0.0180332191249266,0.9170098764090615,0.6417906875106127,0
0.0335562462486469,0.1611650151812341,0.2993268318399138,0.3635979369280805,0
0.9834660940475276,0.9341303186968068,0.6659099233778746,0.5769097104388045,1
0.2507807618411571,0.591237345547998,0.17576035622022246,0.552397127606257,1
0.256609288488035,0.4230169227625215,0.6510370109750057,0.3260467225606453,0
0.4087264177220743,0.111174967229976,0.7914165337764207,0.4196422068995427,0
0.1817600783004253,0.2315254293771408,0.5296236990672564,0.8180281157437237,0
0.309726070877413,0.6417587576806747,0.0,0.468309172653971,1
0.7289310455775243,0.433733868789665,0.6189038971734675,0.8888638733249902,0
0.4180163884824563,0.5250645323197618,0.6732720298274386,0.8246569038836421,1
0.3661839665433979,0.5192096900989855,0.7923256002107008,0.6912870620431598,1
0.9835210735533187,0.3722267099341341,0.6534759113356199,0.5120814286512955,0
0.3059223607062649,0.8406116871188408,0.475818201454262,0.5625906253320616,1
0.4106743755735069,0.4858629440020011,0.6983296142548606,0.2991363682236842,0
0.2843593509803859,0.3729021050469679,0.880018008423702,0.34709670225962713,0
0.1923591279668238,0.5715527413293309,0.3620341135101369,0.6846329870577976,1
0.3950425601578629,0.1217294801336695,0.2670919220603934,0.5218301796544993,0
0.6409915938310651,0.9596685633958122,0.7363572352981975,0.5998667096542107,1
0.7772119346497987,0.7235182799831297,0.35752627116321906,0.7867177867344094,1
0.7987220836796798,0.2689424938276525,0.6274575133607518,0.6664482298216008,0
0.8043499769193377,0.9320538602182384,0.24590810542046956,0.6400979285773158,1
0.4887894734483634,0.2594053413611732,0.5324566411413244,0.413008889470137,0
0.5859005803451007,0.81785325389915,0.6318694639306293,0.4111641998070453,1
0.1465010479562314,0.4167680434748887,0.5104758961531094,0.43583073663481275,0
0.9886370287076424,0.6480820777831361,0.15660687758305114,1.0,0
0.6707323259499417,0.681099007497837,0.46807271915308724,0.41629381921536734,1
0.5408932491145007,0.9499387217228024,0.47330513482373054,0.5693047347961346,1
0.7153648176354613,0.2572605175492607,0.6307071297047322,0.619485569084204,0
0.4041633894627406,0.9951330375563592,0.3383873583940905,0.3022608005309167,1
0.4411832594787216,0.0293849096427247,0.5925900137721901,0.7295355002095963,0
0.510171503227743,0.4824583252813677,0.6762637854100111,0.3296031289447605,0
0.7053925368780529,0.47249917954286,0.71796000199033,0.18569744960687387,0
0.6584850257740427,0.7616088749444486,0.5365751169687485,0.24459959683145518,1
0.4027238847038916,0.6669718800675543,0.7044543547368787,0.39429801570003736,1
